,price,propertyType,size,priceByArea,floor,rooms,bathrooms,district,latitude,longitude,avgPriceZone,status,hasLift,hasAirConditioning,hasBoxRoom,hasTerrace,hasGarden,hasSwimmingPool,hasParkingSpace,parkingSpacePrice,statusInt,box_posto_auto,propertyTypeInt,garden_terrace,floorCat,liftCat,roomsCat,bathroomsCat
1604,75000,flat,60,1250,2,2,1,WG - WG4,45.5676538,9.2671613,1595,renew,0,0,1,0,0,0,0,0,1,1,3,0,1,0,2,1
1605,75000,flat,45,1666,2,2,1,WG - WG4,45.5676474,9.2671922,1595,good,1,0,0,0,0,0,1,0,2,1,3,0,1,1,2,1
1606,75000,flat,68,1102,0,2,1,WG - WG4,45.5548279,9.2569067,1595,renew,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1
1607,76000,chalet,61,1245,0,2,1,WG - WG4,45.5625901,9.2660745,1595,renew,0,0,1,0,0,0,1,0,1,1,4,0,0,0,2,1
1608,78000,flat,65,1200,5,2,1,WG - WG4,45.5610475,9.2644765,1595,renew,1,0,1,0,0,0,0,0,1,1,3,0,1,1,2,1
1609,78000,flat,60,1300,3,2,1,WG - WG4,45.5580508,9.2629746,1595,renew,0,0,1,0,0,0,0,0,1,1,3,0,1,0,2,1
1610,78000,flat,70,1114,2,2,1,WG - WG4,45.5581541,9.2624953,1595,renew,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,1
1611,80000,flat,64,1250,3,2,1,WG - WG4,45.5612003,9.2625178,1595,renew,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,1
1612,84000,flat,60,1400,1,2,1,WG - WG4,45.5609865,9.2606812,1595,renew,0,0,0,0,0,0,1,0,1,1,3,0,0,0,2,1
1613,85000,flat,65,1307,3,3,1,WG - WG4,45.5571508,9.2626746,1595,renew,0,0,1,0,0,0,0,0,1,1,3,0,1,0,3,1
1614,85000,flat,100,850,3,4,1,WG - WG4,45.5656398,9.2656418,1595,renew,1,0,1,0,0,0,1,0,1,1,3,0,1,1,4,1
1615,87000,flat,55,1581,3,2,1,WG - WG4,45.5573576,9.2618683,1595,renew,0,0,1,0,1,0,0,0,1,1,3,1,1,0,2,1
1616,88000,flat,60,1466,0,2,1,WG - WG4,45.5676474,9.2671922,1595,renew,0,0,0,0,0,0,1,0,1,1,3,0,0,0,2,1
1617,88000,flat,67,1313,3,2,1,WG - WG4,45.5676538,9.2671613,1595,renew,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,1
1618,89000,flat,55,1618,0,2,1,WG - WG4,45.5552899,9.2548955,1595,good,1,0,0,0,1,0,0,0,2,0,3,1,0,0,2,1
1619,89000,duplex,78,1141,0,3,2,WG - WG4,45.5566561,9.2610294,1595,renew,0,0,0,0,0,0,0,0,1,0,5,0,0,0,3,2
1620,89000,flat,50,1780,2,2,1,WG - WG4,45.5647532,9.26561,1595,good,1,0,1,0,0,0,1,0,2,1,3,0,1,1,2,1
1621,89000,flat,65,1369,1,2,1,WG - WG4,45.5557403,9.2566561,1595,renew,0,0,0,0,0,0,1,0,1,1,3,0,0,0,2,1
1622,90000,flat,63,1428,1,2,1,WG - WG4,45.5581032,9.2630407,1595,renew,0,0,1,0,0,0,1,0,1,1,3,0,0,0,2,1
1623,90000,flat,90,1000,0,3,1,WG - WG4,45.5676145,9.2684208,1595,renew,0,0,0,1,0,0,1,0,1,1,3,1,0,0,3,1
1624,90000,flat,90,1000,0,3,1,WG - WG4,45.5676474,9.2671922,1595,renew,0,0,1,0,0,0,0,0,1,1,3,0,0,0,3,1
1625,95000,duplex,53,1792,2,2,1,WG - WG4,45.5647532,9.26561,1595,good,1,0,0,0,0,0,1,0,2,1,5,0,1,1,2,1
1626,95000,flat,70,1357,1,2,1,WG - WG4,45.5625691,9.2632553,1595,renew,0,0,0,0,0,0,1,0,1,1,3,0,0,0,2,1
1627,95000,flat,85,1117,1,3,1,WG - WG4,45.5676474,9.2671922,1595,renew,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1
1628,95000,flat,80,1187,2,3,1,WG - WG4,45.5563508,9.2643746,1595,renew,0,0,0,1,0,0,0,0,1,0,3,1,1,0,3,1
1629,95000,flat,90,1055,0,3,1,WG - WG4,45.5597888,9.2591389,1595,renew,0,0,1,0,0,0,1,0,1,1,3,0,0,0,3,1
1630,99000,duplex,85,1164,0,3,1,WG - WG4,45.5652527,9.2608867,1595,renew,0,0,0,0,0,0,1,0,1,1,5,0,0,0,3,1
1631,99000,flat,55,1800,1,2,1,WG - WG4,45.5566682,9.25897,1595,good,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,1
1632,100000,flat,70,1428,2,2,1,WG - WG4,45.5653554,9.2616817,1595,renew,1,0,1,0,0,0,0,0,1,1,3,0,1,1,2,1
1633,110000,flat,77,1428,1,3,1,WG - WG4,45.5635105,9.2659276,1595,renew,1,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1
1634,110000,duplex,66,1666,2,2,1,WG - WG4,45.5658211,9.2657405,1595,good,0,0,0,0,0,0,0,0,2,0,5,0,1,0,2,1
1635,110000,flat,60,1833,0,2,1,WG - WG4,45.5680364,9.2705717,1595,good,1,0,0,0,0,0,1,0,2,1,3,0,0,0,2,1
1636,115000,flat,75,1533,2,3,1,WG - WG4,45.5599975,9.2606826,1595,renew,0,0,1,0,0,0,0,0,1,1,3,0,1,0,3,1
1637,115000,flat,75,1533,0,3,1,WG - WG4,45.5565627,9.2608017,1595,renew,0,0,0,0,0,0,1,0,1,1,3,0,0,0,3,1
1638,115000,flat,80,1437,3,3,1,WG - WG4,45.5618357,9.2660543,1595,renew,0,0,0,0,0,0,0,0,1,0,3,0,1,0,3,1
1639,115000,flat,73,1575,4,2,1,WG - WG4,45.5590345,9.268621,1595,renew,1,0,1,0,0,0,0,0,1,1,3,0,1,1,2,1
1640,115000,flat,90,1277,2,3,1,WG - WG4,45.5597865,9.2612812,1595,renew,0,0,0,0,0,0,0,0,1,0,3,0,1,0,3,1
1641,119000,flat,65,1830,1,2,1,WG - WG4,45.5587996,9.2658402,1595,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,2,1
1642,119000,flat,90,1322,4,3,1,WG - WG4,45.555608,9.255005,1595,renew,0,0,1,0,1,0,1,0,1,1,3,1,1,0,3,1
1643,120000,countryHouse,200,600,7,10,1,WG - WG4,45.5582462,9.2650813,1595,renew,0,0,1,0,0,0,0,0,1,1,1,0,1,0,4,1
1644,120000,flat,80,1500,2,3,1,WG - WG4,45.5557403,9.2566561,1595,renew,0,0,0,0,1,0,0,0,1,0,3,1,1,0,3,1
1645,145000,flat,80,1812,3,3,1,WG - WG4,45.5609888,9.2579389,1595,good,1,0,0,0,0,0,1,20000,2,1,3,0,1,1,3,1
1646,130000,flat,101,1287,1,3,1,WG - WG4,45.5676916,9.2677286,1595,renew,0,0,1,1,0,0,1,0,1,1,3,1,0,0,3,1
1647,130000,flat,65,2000,1,3,1,WG - WG4,45.5624698,9.2666278,1595,good,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,1
1648,130000,flat,95,1368,1,3,1,WG - WG4,45.5566682,9.25897,1595,renew,0,0,1,0,0,0,0,0,1,1,3,0,0,0,3,1
1649,130000,flat,80,1625,1,3,1,WG - WG4,45.5562508,9.2634746,1595,good,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,1
1650,135000,duplex,75,1800,2,2,2,WG - WG4,45.5615345,9.269121,1595,good,1,0,0,0,0,0,0,0,2,0,5,0,1,1,2,2
1651,135000,flat,72,1875,1,2,1,WG - WG4,45.5638148,9.2613538,1595,good,1,0,0,0,0,0,1,0,2,1,3,0,0,0,2,1
1652,135000,flat,97,1391,3,3,2,WG - WG4,45.563341,9.2687853,1595,renew,0,0,1,0,0,0,1,0,1,1,3,0,1,0,3,2
1653,135000,flat,80,1687,1,2,1,WG - WG4,45.5557403,9.2566561,1595,good,0,0,0,0,0,0,1,0,2,1,3,0,0,0,2,1
1654,138000,flat,95,1452,2,3,1,WG - WG4,45.561314,9.2611159,1595,renew,0,0,0,0,0,0,1,0,1,1,3,0,1,0,3,1
1655,139000,flat,95,1463,2,3,1,WG - WG4,45.5576682,9.25987,1595,renew,0,0,0,0,0,0,1,0,1,1,3,0,1,0,3,1
1656,140000,flat,100,1400,4,3,1,WG - WG4,45.5602023,9.2631725,1595,renew,1,0,0,1,0,0,0,0,1,0,3,1,1,1,3,1
1657,140625,chalet,143,983,0,4,2,WG - WG4,45.5680077,9.2657423,1595,renew,0,0,0,0,0,0,1,0,1,1,4,0,0,0,4,2
1658,140700,chalet,143,983,0,5,1,WG - WG4,45.5680077,9.2657423,1595,renew,0,0,1,0,1,0,1,0,1,1,4,1,0,0,4,1
1659,140700,chalet,143,983,0,2,1,WG - WG4,45.5680077,9.2657423,1595,renew,0,0,0,0,0,0,1,0,1,1,4,0,0,0,2,1
1660,140700,chalet,143,983,0,4,3,WG - WG4,45.5666077,9.2662423,1595,renew,0,0,1,0,0,0,0,0,1,1,4,0,0,0,4,2
1661,140700,flat,143,983,0,5,3,WG - WG4,45.5680077,9.2657423,1595,renew,0,1,1,0,0,0,1,0,1,1,3,0,0,0,4,2
1662,145000,flat,100,1450,0,4,1,WG - WG4,45.5614206,9.2671235,1595,renew,1,0,0,0,1,0,1,0,1,1,3,1,0,0,4,1
1663,145000,flat,84,1726,0,3,1,WG - WG4,45.5595496,9.2611891,1595,good,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,1
1664,145000,flat,80,1812,5,3,1,WG - WG4,45.5601015,9.2632371,1595,good,1,1,1,0,0,0,0,0,2,1,3,0,1,1,3,1
1665,145000,flat,105,1380,1,3,1,WG - WG4,45.5592168,9.2642511,1595,renew,1,0,0,0,0,0,1,0,1,1,3,0,0,0,3,1
1666,149000,flat,57,2614,2,2,1,WG - WG4,45.563953,9.2648608,1595,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,2,1
1667,150000,flat,100,1500,2,3,1,WG - WG4,45.5648675,9.2613815,1595,renew,0,0,0,1,1,0,0,0,1,0,3,1,1,0,3,1
1668,150000,studio,370,405,0,1,2,WG - WG4,45.5622007,9.2677575,1595,renew,1,0,0,0,1,0,1,0,1,1,2,1,0,0,1,2
1669,150000,flat,90,1666,2,3,1,WG - WG4,45.557961,9.2620527,1595,good,0,0,0,0,1,0,0,0,2,0,3,1,1,0,3,1
1670,153000,duplex,116,1318,1,3,2,WG - WG4,45.5555286,9.255156,1595,renew,1,0,1,0,0,0,0,0,1,1,5,0,0,0,3,2
1671,155000,flat,67,2313,1,2,1,WG - WG4,45.560941,9.2577976,1595,good,1,0,1,0,0,0,1,0,2,1,3,0,0,0,2,1
1672,155000,flat,62,2500,1,2,1,WG - WG4,45.560941,9.2578,1595,good,1,1,0,0,1,0,1,0,2,1,3,1,0,0,2,1
1673,155000,flat,93,1666,5,3,1,WG - WG4,45.5621673,9.2681526,1595,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,3,1
1674,155000,flat,70,2214,1,2,1,WG - WG4,45.5609888,9.2579389,1595,good,1,0,0,0,0,0,1,0,2,1,3,0,0,0,2,1
1675,155000,flat,68,2279,1,2,1,WG - WG4,45.560941,9.2577976,1595,good,1,0,1,0,0,0,0,0,2,1,3,0,0,0,2,1
1676,160000,flat,86,1860,1,3,1,WG - WG4,45.5619397,9.2581292,1595,good,1,0,1,0,1,0,1,0,2,1,3,1,0,0,3,1
1677,165000,flat,80,2062,2,3,1,WG - WG4,45.5606977,9.2629355,1595,good,1,0,1,0,0,0,1,0,2,1,3,0,1,1,3,1
1678,168000,flat,83,2024,3,2,1,WG - WG4,45.561941,9.2585976,1595,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,2,1
1679,168000,flat,83,2024,0,2,1,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,0,0,0,1,0,2,1,3,0,0,0,2,1
1680,168000,flat,83,2024,0,2,1,WG - WG4,45.560941,9.2577976,1595,good,1,0,1,0,0,0,1,0,2,1,3,0,0,0,2,1
1681,175000,flat,83,2108,0,2,1,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,2,1
1682,180000,flat,90,2000,3,3,1,WG - WG4,45.5631348,9.2558869,1595,good,1,0,1,0,0,0,0,0,2,1,3,0,1,1,3,1
1683,180000,flat,80,2250,1,3,1,WG - WG4,45.5577485,9.2532226,1595,good,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,1
1684,185000,flat,120,1541,4,3,2,WG - WG4,45.5647174,9.2687759,1595,renew,1,0,0,0,0,0,0,0,1,0,3,0,1,1,3,2
1685,187500,chalet,143,1311,0,4,2,WG - WG4,45.5680077,9.2657423,1595,renew,0,0,0,0,0,0,1,0,1,1,4,0,0,0,4,2
1686,187500,flat,143,1311,0,5,1,WG - WG4,45.5680077,9.2657423,1595,renew,0,0,0,0,1,0,1,0,1,1,3,1,0,0,4,1
1687,195000,flat,105,1857,2,3,2,WG - WG4,45.5600599,9.2621231,1595,good,1,0,1,0,0,0,1,0,2,1,3,0,1,1,3,2
1688,198000,flat,113,1752,6,4,2,WG - WG4,45.5673875,9.26642,1595,good,1,0,0,0,0,0,1,0,2,1,3,0,1,1,4,2
1689,201700,flat,67,3010,1,2,1,WG - WG4,45.5706931,9.2713477,1595,newdevelopment,1,0,0,0,0,0,0,0,3,0,3,0,0,0,2,1
1690,205000,flat,105,1952,6,3,1,WG - WG4,45.5650648,9.261702,1595,good,1,1,0,0,0,0,0,0,2,0,3,0,1,1,3,1
1691,210000,flat,95,2210,1,3,2,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,3,2
1692,210000,flat,110,1909,1,3,2,WG - WG4,45.5609888,9.2579389,1595,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,3,2
1693,210000,flat,90,2333,0,3,2,WG - WG4,45.560941,9.2577976,1595,good,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,2
1694,210000,flat,95,2210,0,3,1,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,0,1,0,1,0,2,1,3,1,0,0,3,1
1695,210000,flat,96,2187,0,3,2,WG - WG4,45.560941,9.2577976,1595,good,0,0,0,0,0,0,1,0,2,1,3,0,0,0,3,2
1696,219000,flat,110,1990,1,3,2,WG - WG4,45.5581618,9.254761,1595,good,1,0,0,0,1,0,0,0,2,0,3,1,0,0,3,2
1697,221900,flat,71,3125,1,2,1,WG - WG4,45.5706931,9.2713477,1595,newdevelopment,1,0,0,0,0,0,1,0,3,1,3,0,0,0,2,1
1698,228000,duplex,106,2150,4,4,2,WG - WG4,45.560941,9.2577976,1595,good,1,0,1,0,0,0,0,0,2,1,5,0,1,1,4,2
1699,230000,flat,115,2000,2,3,2,WG - WG4,45.5609888,9.2579389,1595,good,1,0,0,0,0,0,1,0,2,1,3,0,1,1,3,2
1700,240000,penthouse,107,2242,4,4,2,WG - WG4,45.561941,9.2570976,1595,good,1,0,0,1,1,0,1,0,2,1,6,1,1,1,4,2
1701,240000,duplex,126,1904,2,3,1,WG - WG4,45.5548279,9.2569067,1595,good,1,0,0,1,0,0,0,0,2,0,5,1,1,1,3,1
1702,240000,penthouse,107,2242,0,4,2,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,0,0,0,1,0,2,1,6,0,0,0,4,2
1703,245000,flat,108,2268,2,3,2,WG - WG4,45.560941,9.2578,1595,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,3,2
1704,275000,flat,108,2546,3,3,2,WG - WG4,45.560941,9.2577976,1595,good,1,1,1,0,0,0,1,30000,2,1,3,0,1,1,3,2
1705,246000,flat,107,2299,1,3,2,WG - WG4,45.5566207,9.2605853,1595,good,1,0,0,0,1,0,1,0,2,1,3,1,0,0,3,2
1706,247210,penthouse,108,2288,2,3,2,WG - WG4,45.5566207,9.2605853,1595,good,1,1,1,0,1,0,1,210,2,1,6,1,1,1,3,2
1707,250000,flat,114,2192,3,3,2,WG - WG4,45.560941,9.2577976,1595,good,1,1,0,1,0,0,1,0,2,1,3,1,1,1,3,2
1708,250000,flat,114,2192,0,3,2,WG - WG4,45.560941,9.2577976,1595,good,1,0,1,0,1,0,1,0,2,1,3,1,0,0,3,2
1709,250000,flat,117,2136,0,3,2,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,3,2
1710,255000,flat,115,2217,0,3,2,WG - WG4,45.5609783,9.2649866,1595,good,1,0,1,0,0,0,1,0,2,1,3,0,0,0,3,2
1711,255000,penthouse,114,2236,0,4,2,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,0,1,0,1,0,2,1,6,1,0,0,4,2
1712,280000,penthouse,126,2222,0,4,2,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,0,0,0,0,0,2,0,6,0,0,0,4,2
1713,290000,flat,135,2148,3,3,2,WG - WG4,45.5650648,9.261702,1595,good,1,0,1,0,0,0,1,0,2,1,3,0,1,1,3,2
1714,295000,flat,136,2169,4,4,2,WG - WG4,45.5596888,9.2586389,1595,good,1,0,0,0,0,0,1,0,2,1,3,0,1,1,4,2
1715,325000,penthouse,131,2480,0,5,2,WG - WG4,45.560941,9.2577976,1595,good,1,1,1,1,0,0,1,30000,2,1,6,1,0,0,4,2
1716,298300,flat,101,2953,1,3,1,WG - WG4,45.5706931,9.2713477,1595,newdevelopment,1,0,0,1,0,0,1,0,3,1,3,1,0,0,3,1
1717,310000,penthouse,137,2262,0,5,3,WG - WG4,45.560941,9.2577976,1595,good,1,0,1,0,1,0,1,0,2,1,6,1,0,0,4,2
1718,320000,chalet,140,2285,0,3,2,WG - WG4,45.5613475,9.2680287,1595,good,0,0,0,1,0,0,1,0,2,1,4,1,0,0,3,2
1719,370000,duplex,111,3333,4,2,1,WG - WG4,45.560941,9.2578,1595,good,1,0,1,1,1,0,1,50000,2,1,5,1,1,1,2,1
1720,320000,penthouse,147,2176,0,4,2,WG - WG4,45.560941,9.2577976,1595,good,0,0,0,0,0,0,0,0,2,0,6,0,0,0,4,2
1721,330000,chalet,117,2820,0,3,2,WG - WG4,45.5648765,9.2631443,1595,good,0,0,1,0,0,0,0,0,2,1,4,0,0,0,3,2
1722,330000,flat,245,1346,1,5,2,WG - WG4,45.558243,9.2599203,1595,renew,0,0,0,0,1,0,0,0,1,0,3,1,0,0,4,2
1723,340000,penthouse,161,2111,0,5,3,WG - WG4,45.560941,9.2577976,1595,good,1,0,1,1,0,0,1,0,2,1,6,1,0,0,4,2
1724,350000,duplex,119,2941,4,3,2,WG - WG4,45.560941,9.2578,1595,good,1,0,0,1,0,0,1,0,2,1,5,1,1,1,3,2
1725,355400,flat,119,2986,2,3,2,WG - WG4,45.5706931,9.2713477,1595,newdevelopment,1,0,0,0,0,0,0,0,3,0,3,0,1,1,3,2
1726,365000,duplex,225,1622,1,6,2,WG - WG4,45.5584895,9.2589009,1595,good,0,0,0,0,1,0,0,0,2,0,5,1,0,0,4,2
1727,390000,flat,140,2785,4,3,1,WG - WG4,45.560941,9.2578,1595,good,1,1,1,1,0,0,1,0,2,1,3,1,1,1,3,1
1728,390000,penthouse,180,2166,0,6,3,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,1,0,0,1,0,2,1,6,1,0,0,4,2
1729,390000,penthouse,180,2166,0,5,2,WG - WG4,45.560941,9.2577976,1595,good,1,0,0,1,1,0,1,0,2,1,6,1,0,0,4,2
1730,395000,flat,688,574,0,22,7,WG - WG4,45.5633021,9.2588617,1595,renew,0,0,0,0,0,0,0,0,1,0,3,0,0,0,4,2
1731,405000,flat,114,3552,1,3,2,WG - WG4,45.5656564,9.2628216,1595,good,1,0,0,0,1,0,1,0,2,1,3,1,0,0,3,2
1732,457600,chalet,150,3050,0,3,2,WG - WG4,45.559619,9.2614265,1595,good,0,0,0,0,1,0,0,0,2,0,4,1,0,0,3,2
1733,482800,flat,155,3114,3,4,2,WG - WG4,45.5706931,9.2713477,1595,newdevelopment,1,0,0,0,0,0,0,0,3,0,3,0,1,1,4,2
1734,499000,flat,157,3178,0,4,2,WG - WG4,45.5666564,9.2619216,1595,good,1,0,1,1,1,0,1,0,2,1,3,1,0,0,4,2
1735,500000,duplex,220,2272,1,5,3,WG - WG4,45.5672174,9.2663922,1595,good,0,0,1,1,1,0,1,0,2,1,5,1,0,0,4,2
1736,620000,flat,270,2296,0,5,3,WG - WG4,45.5595462,9.2630813,1595,newdevelopment,1,1,1,1,0,1,1,0,3,1,3,1,0,0,4,2
1737,850000,chalet,680,1250,0,14,2,WG - WG4,45.5620646,9.2619599,1595,renew,0,0,0,0,0,0,0,0,1,0,4,0,0,0,4,2
1738,1000000,flat,310,3225,0,6,3,WG - WG4,45.5673564,9.2619216,1595,good,0,0,0,0,0,0,0,0,2,0,3,0,0,0,4,2
1739,31125,studio,33,943,0,1,1,WG - WG5,45.5924603,9.3024763,1972,renew,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1
1740,68000,studio,40,1700,8,1,1,WG - WG5,45.5872618,9.3057548,1972,renew,1,0,0,0,0,0,0,0,1,0,2,0,1,1,1,1
1741,72000,studio,40,1800,0,1,1,WG - WG5,45.5867851,9.3029193,1972,renew,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,1
1742,75000,studio,42,1785,2,1,1,WG - WG5,45.5874146,9.3061247,1972,renew,1,0,0,0,0,0,0,0,1,0,2,0,1,1,1,1
1743,89000,flat,65,1369,1,2,1,WG - WG5,45.591152,9.2996541,1972,renew,1,0,1,0,1,0,0,0,1,1,3,1,0,0,2,1
1744,93000,flat,90,1033,0,3,1,WG - WG5,45.5909341,9.2998213,1972,renew,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1
1745,98000,flat,50,1960,0,2,1,WG - WG5,45.5896777,9.2958689,1972,renew,1,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1
1746,99000,flat,87,1137,0,3,1,WG - WG5,45.5918997,9.2972656,1972,renew,1,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1
1747,99000,flat,67,1477,4,2,1,WG - WG5,45.591152,9.2996541,1972,renew,1,0,0,0,1,0,0,0,1,0,3,1,1,1,2,1
1748,110000,flat,70,1571,2,3,1,WG - WG5,45.5902169,9.2977759,1972,renew,0,0,1,0,0,0,0,0,1,1,3,0,1,0,3,1
1749,115000,studio,38,3026,7,1,1,WG - WG5,45.5926927,9.299136,1972,good,1,0,1,0,0,0,1,0,2,1,2,0,1,1,1,1
1750,115000,flat,65,1769,1,2,1,WG - WG5,45.59068,9.30573,1972,renew,1,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1
1751,115000,flat,65,1769,1,2,1,WG - WG5,45.5904305,9.29556,1972,renew,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1
1752,125000,flat,102,1225,5,3,2,WG - WG5,45.591152,9.2996541,1972,renew,1,0,0,0,0,0,0,0,1,0,3,0,1,1,3,2
1753,127000,flat,70,1814,2,2,1,WG - WG5,45.591152,9.2996541,1972,renew,1,0,1,1,0,0,0,0,1,1,3,1,1,1,2,1
1754,127000,flat,70,1814,2,2,1,WG - WG5,45.591152,9.2996541,1972,renew,1,0,1,0,0,0,1,0,1,1,3,0,1,1,2,1
1755,130000,flat,66,1969,6,3,1,WG - WG5,45.5864486,9.306492,1972,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,3,1
1756,130000,flat,75,1733,0,3,1,WG - WG5,45.5872618,9.3057548,1972,renew,0,0,0,0,1,0,1,0,1,1,3,1,0,0,3,1
1757,135000,flat,65,2076,2,2,1,WG - WG5,45.5906859,9.3056092,1972,good,1,0,1,0,0,0,1,0,2,1,3,0,1,1,2,1
1758,149000,flat,68,2191,1,2,1,WG - WG5,45.5899795,9.2961742,1972,good,1,0,1,0,0,0,1,0,2,1,3,0,0,0,2,1
1759,158000,flat,65,2430,7,2,2,WG - WG5,45.5873796,9.3064012,1972,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,2,2
1760,159000,flat,80,1987,1,3,1,WG - WG5,45.5914067,9.3038905,1972,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,3,1
1761,159000,flat,110,1445,0,3,2,WG - WG5,45.5913651,9.3028129,1972,renew,1,0,0,0,1,0,0,0,1,0,3,1,0,0,3,2
1762,160000,flat,95,1684,6,3,1,WG - WG5,45.5863584,9.306076,1972,renew,1,0,0,1,0,0,0,0,1,0,3,1,1,1,3,1
1763,165000,flat,100,1650,1,3,2,WG - WG5,45.5863584,9.306076,1972,renew,1,0,1,0,0,0,1,0,1,1,3,0,0,0,3,2
1764,165000,flat,150,1100,0,3,1,WG - WG5,45.5863584,9.306076,1972,renew,1,1,0,1,0,0,1,0,1,1,3,1,0,0,3,1
1765,165000,flat,90,1833,0,3,1,WG - WG5,45.5872618,9.3057548,1972,renew,0,0,1,1,1,0,1,0,1,1,3,1,0,0,3,1
1766,165000,flat,75,2200,6,3,1,WG - WG5,45.5872618,9.3057548,1972,good,1,0,1,0,0,0,0,0,2,1,3,0,1,1,3,1
1767,170000,flat,88,1931,1,3,2,WG - WG5,45.5893625,9.3049972,1972,renew,1,0,1,0,0,0,0,0,1,1,3,0,0,0,3,2
1768,171000,flat,90,1900,0,3,1,WG - WG5,45.5863584,9.306076,1972,renew,1,0,0,1,0,0,0,0,1,0,3,1,0,0,3,1
1769,180000,flat,106,1698,6,3,2,WG - WG5,45.5880584,9.306076,1972,renew,1,0,1,1,0,0,0,0,1,1,3,1,1,1,3,2
1770,190000,flat,90,2111,1,3,2,WG - WG5,45.5898827,9.3040318,1972,good,1,1,0,1,0,0,1,0,2,1,3,1,0,0,3,2
1771,190000,flat,116,1637,5,3,2,WG - WG5,45.590397,9.296575,1972,renew,1,0,1,0,0,0,1,0,1,1,3,0,1,1,3,2
1772,192000,duplex,90,2133,0,2,1,WG - WG5,45.5897581,9.2965142,1972,good,0,0,0,0,0,0,1,0,2,1,5,0,0,0,2,1
1773,195000,flat,135,1444,2,3,2,WG - WG5,45.59051,9.301285,1972,renew,1,0,0,1,0,0,0,0,1,0,3,1,1,1,3,2
1774,195000,flat,85,2294,7,3,2,WG - WG5,45.5872618,9.3057548,1972,good,1,1,0,0,0,0,0,0,2,0,3,0,1,1,3,2
1775,210000,flat,110,1909,6,3,1,WG - WG5,45.5890619,9.2932114,1972,renew,1,0,0,0,1,0,1,0,1,1,3,1,1,1,3,1
1776,229000,flat,128,1789,2,4,2,WG - WG5,45.58593,9.30373,1972,renew,1,0,1,0,1,0,1,0,1,1,3,1,1,1,4,2
1777,229000,flat,96,2385,1,3,2,WG - WG5,45.5907875,9.3078694,1972,good,1,0,0,1,1,0,1,0,2,1,3,1,0,0,3,2
1778,229000,flat,96,2385,0,3,2,WG - WG5,45.5890875,9.3059694,1972,good,1,0,1,0,0,0,0,0,2,1,3,0,0,0,3,2
1779,230000,flat,133,1729,0,4,2,WG - WG5,45.590074,9.3071056,1972,renew,1,0,0,0,1,0,0,0,1,0,3,1,0,0,4,2
1780,230000,flat,120,1916,0,4,2,WG - WG5,45.588774,9.3062056,1972,renew,1,0,0,0,0,0,0,0,1,0,3,0,0,0,4,2
1781,248000,flat,198,1252,0,6,3,WG - WG5,45.5863584,9.306076,1972,renew,1,0,0,0,0,0,0,0,1,0,3,0,0,0,4,2
1782,260000,flat,147,1768,0,4,2,WG - WG5,45.5932047,9.3077518,1972,renew,1,0,0,1,1,0,0,0,1,0,3,1,0,0,4,2
1783,289880,flat,94,3083,1,3,2,WG - WG5,45.5853288,9.2998106,1972,good,1,0,0,1,1,0,1,20000,2,1,3,1,0,0,3,2
