,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_impurity_decrease,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
373,2,90,6.761879205703735,0.09194172170912444,0.3823453426361084,0.003858603763327588,0.16,0.27,25,"{'min_impurity_decrease': 0.16, 'max_features': 0.27, 'max_depth': 25}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
374,2,90,6.756329536437988,0.1883774110277968,0.3847362995147705,0.004784843416599118,0.25,0.24,24,"{'min_impurity_decrease': 0.25, 'max_features': 0.24, 'max_depth': 24}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
375,2,90,6.833278656005859,0.20499659041917348,0.3850531578063965,0.004107024599530374,0.23,0.24,12,"{'min_impurity_decrease': 0.23, 'max_features': 0.24, 'max_depth': 12}",0.7247599300727263,0.7934657172083348,0.6143506837192949,0.5150577824911284,0.7752731951521246,0.6845814617287218,0.1052290082849983,18,0.9323835032191262,0.9597067167841975,0.9626709844053167,0.9548406480676285,0.9510566517870693,0.9521317008526676,0.010648406448350568
376,2,90,6.9518547534942625,0.3281298866420714,0.39228310585021975,0.0060792237780971,0.1,0.22,11,"{'min_impurity_decrease': 0.1, 'max_features': 0.22, 'max_depth': 11}",0.7276236549002377,0.7937546028535174,0.6141085521373422,0.5146869088123902,0.7771787568527985,0.6854704951112571,0.10599273786019742,1,0.9325736074026981,0.9596429373225654,0.9626049780329375,0.9549078827888879,0.9509481501502288,0.9521355111394636,0.010561582584215658
377,2,90,6.690882587432862,0.04952551797043986,0.3880150318145752,0.005180804677800893,0.24,0.2,,"{'min_impurity_decrease': 0.24, 'max_features': 0.2, 'max_depth': None}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
378,2,90,6.639059734344483,0.036557499170769635,0.40944805145263674,0.05350094055301486,0.22,0.31,10,"{'min_impurity_decrease': 0.22, 'max_features': 0.31, 'max_depth': 10}",0.7273045421689814,0.7906132338810712,0.6068500851661102,0.5144000585054138,0.7754869374781219,0.6829309714399396,0.10613393438830321,21,0.9325840405730602,0.9594793947170493,0.9625880272288699,0.9552443370718792,0.9509201182019354,0.9521631835585589,0.010550695425099996
379,2,90,6.667757225036621,0.045426249149404935,0.38656201362609866,0.007593385564565414,0.19,0.27,10,"{'min_impurity_decrease': 0.19, 'max_features': 0.27, 'max_depth': 10}",0.7273045421689814,0.7906132338810712,0.6068500851661102,0.5144000585054138,0.7754869374781219,0.6829309714399396,0.10613393438830321,21,0.9325840405730602,0.9594793947170493,0.9625880272288699,0.9552443370718792,0.9509201182019354,0.9521631835585589,0.010550695425099996
380,2,90,6.7517345428466795,0.16664592122893954,0.38921518325805665,0.005573535496618093,0.15,0.29,8,"{'min_impurity_decrease': 0.15, 'max_features': 0.29, 'max_depth': 8}",0.7139597335912753,0.7947815501447073,0.6102317799556265,0.5194964541336355,0.7573684500151149,0.6791675935680719,0.10093510100896554,23,0.9311209301101295,0.9586383038985895,0.9613889378525639,0.9548150920545827,0.9497247666175133,0.9511376061066757,0.010747442544156938
381,3,270,7.140785837173462,0.012469237811225633,0.4483813762664795,0.06144287527269013,0.15,0.25,19,"{'min_impurity_decrease': 0.15, 'max_features': 0.25, 'max_depth': 19}",0.8198239534825964,0.6588876740847056,0.6948560973506623,0.5289794243912931,0.5789836519293028,0.656306160247712,0.10042081310688453,31,0.9310540293157173,0.9516128483840192,0.9517668946641754,0.9530701327090242,0.9636198332148099,0.950224747657549,0.010576823870484118
382,3,270,7.220952796936035,0.15332210932892434,0.4014857769012451,0.004034230340022732,0.24,0.24,25,"{'min_impurity_decrease': 0.24, 'max_features': 0.24, 'max_depth': 25}",0.8198239534825964,0.6588876740847056,0.6948560973506623,0.5288380989354289,0.5790439955459652,0.6562899638798717,0.10044737727411163,33,0.9310540293157173,0.9516128483840192,0.9517668946641754,0.9530670985304283,0.9636228952494388,0.9502247532287557,0.010577436363667508
383,3,270,7.244195222854614,0.14841988290788277,0.4021909713745117,0.006459847197754307,0.1,0.27,26,"{'min_impurity_decrease': 0.1, 'max_features': 0.27, 'max_depth': 26}",0.8198239534825964,0.6588876740847056,0.6948560973506623,0.5288380989354289,0.5790851243577134,0.6562981896422213,0.10044105265251065,32,0.9310540293157173,0.9516128483840192,0.9517668946641754,0.9530670985304283,0.9636050642761015,0.9502211870340883,0.010572920605639547
384,3,270,7.108505535125732,0.06420975120042996,0.40088887214660646,0.00679073681795243,0.2,0.24,24,"{'min_impurity_decrease': 0.2, 'max_features': 0.24, 'max_depth': 24}",0.8198239534825964,0.6588876740847056,0.6948560973506623,0.5288380989354289,0.5790439955459652,0.6562899638798717,0.10044737727411163,33,0.9310540293157173,0.9516128483840192,0.9517668946641754,0.9530670985304283,0.9636228952494388,0.9502247532287557,0.010577436363667508
385,3,270,7.2354682922363285,0.16824599687545072,0.4050745010375977,0.004329961882656228,0.23,0.31,27,"{'min_impurity_decrease': 0.23, 'max_features': 0.31, 'max_depth': 27}",0.8198239534825964,0.6588876740847056,0.6948560973506623,0.5288380989354289,0.5790439955459652,0.6562899638798717,0.10044737727411163,33,0.9310540293157173,0.9516128483840192,0.9517668946641754,0.9530670985304283,0.9636228952494388,0.9502247532287557,0.010577436363667508
386,3,270,7.187139654159546,0.10875712703306764,0.40585646629333494,0.005149266236480322,0.21,0.27,18,"{'min_impurity_decrease': 0.21, 'max_features': 0.27, 'max_depth': 18}",0.8200075269659539,0.6588806692577602,0.6950012767361444,0.5288149038401408,0.5789731121271611,0.6563354977854322,0.10053506263056426,30,0.931092590588805,0.9516040441645806,0.9517731382196996,0.953077155098693,0.9636371399345253,0.9502368136012607,0.010567565217751484
387,3,270,7.3258239269256595,0.40896489312312173,0.4067133903503418,0.0026456792235437757,0.25,0.28,17,"{'min_impurity_decrease': 0.25, 'max_features': 0.28, 'max_depth': 17}",0.820321616691923,0.6585071983915456,0.6950293477034504,0.529377391902006,0.5800376534278244,0.65665464162335,0.10033203868973567,27,0.9311840640944181,0.9515815719530769,0.9517796726429988,0.9530725622019314,0.9636210574253059,0.9502477856635462,0.010529718930293312
388,3,270,7.428997802734375,0.32480108662508483,0.4297355651855469,0.05362547301061043,0.13,0.31,16,"{'min_impurity_decrease': 0.13, 'max_features': 0.31, 'max_depth': 16}",0.8192782826225412,0.6587020663241153,0.6957715696316116,0.5294009089303958,0.5805677143013948,0.6567441083620117,0.099963460913118,26,0.9311991015852397,0.9515358201259515,0.95172347836274,0.9529440882527136,0.9637648056882184,0.9502334588029726,0.010551473058668139
389,3,270,7.070977973937988,0.055988807925294044,0.39763484001159666,0.003997537697062813,0.11,0.31,11,"{'min_impurity_decrease': 0.11, 'max_features': 0.31, 'max_depth': 11}",0.8188368360034968,0.656620908145106,0.699003129454093,0.5247719658463721,0.5826244377582339,0.6563714554414604,0.10096491471377166,28,0.9295764391630545,0.9506487023141135,0.9506158485932537,0.9509105798583921,0.9619970091651265,0.948749715818788,0.010534355731227765
390,3,270,7.375294494628906,0.2799683316823812,0.4291378974914551,0.044182043350909736,0.1,0.22,11,"{'min_impurity_decrease': 0.1, 'max_features': 0.22, 'max_depth': 11}",0.8188368360034968,0.656620908145106,0.699003129454093,0.5247719658463721,0.5826244377582339,0.6563714554414604,0.10096491471377166,28,0.9295764391630545,0.9506487023141135,0.9506158485932537,0.9509105798583921,0.9619970091651265,0.948749715818788,0.010534355731227765
391,4,810,8.20326886177063,0.06156841912618603,0.4982717990875244,0.048375460362843604,0.11,0.31,11,"{'min_impurity_decrease': 0.11, 'max_features': 0.31, 'max_depth': 11}",0.7271657013173763,0.6695106615009692,0.7145783664867951,0.6904580248875936,0.35112540501502554,0.630567631841552,0.14112431926080005,36,0.9401673225134383,0.9463852901657831,0.9433214352703502,0.9437741981366111,0.9504914143349497,0.9448279320842264,0.003452580624760135
392,4,810,8.174699974060058,0.07907979381876294,0.45633935928344727,0.00430055529816423,0.1,0.22,11,"{'min_impurity_decrease': 0.1, 'max_features': 0.22, 'max_depth': 11}",0.7271657013173763,0.6695106615009692,0.7145783664867951,0.6904580248875936,0.35112540501502554,0.630567631841552,0.14112431926080005,36,0.9401673225134383,0.9463852901657831,0.9433214352703502,0.9437741981366111,0.9504914143349497,0.9448279320842264,0.003452580624760135
393,4,810,8.635359716415405,0.11475220328571059,0.4678982734680176,0.009012255166008945,0.25,0.28,17,"{'min_impurity_decrease': 0.25, 'max_features': 0.28, 'max_depth': 17}",0.7264384591947651,0.6670963862764613,0.7077514803399583,0.6933891666419905,0.3536322074888305,0.6296615399884011,0.13936899324516436,39,0.9441612482593922,0.9509714199706941,0.9471185550227326,0.9486237355817109,0.9561935268058319,0.9494136971280722,0.004046542389754195
394,4,810,8.774534034729005,0.3066534745323334,0.46584348678588866,0.0079314326644224,0.13,0.31,16,"{'min_impurity_decrease': 0.13, 'max_features': 0.31, 'max_depth': 16}",0.723504585296376,0.6674773148916329,0.7118716020185553,0.6988920958061646,0.34890061148957907,0.6301292419004615,0.14185451659229797,38,0.9447581778808556,0.9510901551654675,0.9478462238814479,0.9482691417355578,0.9563733414200667,0.9496674080166791,0.003908098080495712
395,5,2430,10.56005139350891,0.2183396343997934,0.5916155815124512,0.01094821556265338,0.11,0.31,11,"{'min_impurity_decrease': 0.11, 'max_features': 0.31, 'max_depth': 11}",0.6240321294781115,0.7518810756866872,0.7739213001624534,0.7312147701414669,0.40439699686107144,0.657089254465958,0.1364375013785046,25,0.938863515444225,0.9442271310655441,0.9416184318160704,0.9407710383542451,0.9417432936548935,0.9414446820669955,0.0017307569021377618
396,5,2430,10.353720235824586,0.07564250395949679,0.5948795318603516,0.01618217291691137,0.1,0.22,11,"{'min_impurity_decrease': 0.1, 'max_features': 0.22, 'max_depth': 11}",0.6240019823569792,0.7518846815215218,0.7740347668426641,0.7312147701414669,0.40439699686107144,0.6571066395447407,0.13645890300579167,24,0.9388859533582786,0.9442297633885403,0.9416140748932686,0.9407710383542451,0.9417432936548935,0.941448824729845,0.0017248387417900751
